"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 24 08:32:16 GMT 2024","Mon Jun 24 08:32:17 GMT 2024","282","Team","Get Role by ID","","","","Get Role By ID - Valid",""
"passed","Mon Jun 24 08:32:25 GMT 2024","Mon Jun 24 08:32:25 GMT 2024","262","User","Update Profile","","","","Update Profile - No DOB",""
"passed","Mon Jun 24 08:32:11 GMT 2024","Mon Jun 24 08:32:11 GMT 2024","224","Auth","Login with Phone","","","","Login WIth Phone",""
"passed","Mon Jun 24 08:32:13 GMT 2024","Mon Jun 24 08:32:14 GMT 2024","398","Business","Fetch Business Details","","","","Fetch Business Details",""
"passed","Mon Jun 24 08:32:24 GMT 2024","Mon Jun 24 08:32:24 GMT 2024","282","User","Update Profile","","","","Update Profile",""
"passed","Mon Jun 24 08:32:18 GMT 2024","Mon Jun 24 08:32:18 GMT 2024","264","Team","Users","Invite User","","","Invite User - Non-existing Role Id",""
"passed","Mon Jun 24 08:32:20 GMT 2024","Mon Jun 24 08:32:20 GMT 2024","199","User","Change Password","","","","Change Password - No Auth",""
"passed","Mon Jun 24 08:32:27 GMT 2024","Mon Jun 24 08:32:27 GMT 2024","316","Orders","Fetch Orders","","","","Fetch Orders",""
"passed","Mon Jun 24 08:32:14 GMT 2024","Mon Jun 24 08:32:15 GMT 2024","293","Team","Fetch Permissions","","","","Fetch Permissions",""
"passed","Mon Jun 24 08:32:24 GMT 2024","Mon Jun 24 08:32:25 GMT 2024","486","User","Update Profile","","","","Update Profile - No Gender",""
"passed","Mon Jun 24 08:32:11 GMT 2024","Mon Jun 24 08:32:11 GMT 2024","205","Auth","Login with Email","","","","Login - Invalid Email Format",""
"passed","Mon Jun 24 08:32:28 GMT 2024","Mon Jun 24 08:32:29 GMT 2024","322","Audit Trail","","","","","Get Audit Trail",""
"passed","Mon Jun 24 08:32:07 GMT 2024","Mon Jun 24 08:32:07 GMT 2024","215","Auth","Onboarding","Password","","","Create Password - Invalid Complexity",""
"passed","Mon Jun 24 08:32:16 GMT 2024","Mon Jun 24 08:32:16 GMT 2024","264","Team","List Roles","","","","List Roles",""
"passed","Mon Jun 24 08:32:30 GMT 2024","Mon Jun 24 08:32:31 GMT 2024","302","Notification","","","","","Fetch Notifications",""
"passed","Mon Jun 24 08:32:26 GMT 2024","Mon Jun 24 08:32:27 GMT 2024","511","Inventory","","","","","Fetch Meals",""
"failed","Mon Jun 24 08:32:28 GMT 2024","Mon Jun 24 08:32:28 GMT 2024","195","Stats","","","","","Get Stats - No Auth",""
"passed","Mon Jun 24 08:32:09 GMT 2024","Mon Jun 24 08:32:09 GMT 2024","196","Auth","Forgot Password","","","","Verify Forgot Password OTP",""
"passed","Mon Jun 24 08:32:22 GMT 2024","Mon Jun 24 08:32:22 GMT 2024","258","User","Change Password","","","","Change Password - No oldPassword",""
"passed","Mon Jun 24 08:32:16 GMT 2024","Mon Jun 24 08:32:16 GMT 2024","231","Team","List Roles","","","","List Roles - No Auth",""
"passed","Mon Jun 24 08:32:19 GMT 2024","Mon Jun 24 08:32:20 GMT 2024","1131","User","Change Password","","","","Change Password - Valid",""
"passed","Mon Jun 24 08:32:26 GMT 2024","Mon Jun 24 08:32:26 GMT 2024","311","Inventory","","","","","Add Meal",""
"passed","Mon Jun 24 08:32:30 GMT 2024","Mon Jun 24 08:32:30 GMT 2024","192","Transactions","","","","","Fetch Transactions",""
"passed","Mon Jun 24 08:32:08 GMT 2024","Mon Jun 24 08:32:09 GMT 2024","197","Auth","Forgot Password","","","","Reset Password",""
"passed","Mon Jun 24 08:32:17 GMT 2024","Mon Jun 24 08:32:17 GMT 2024","277","Team","Users","Invite User","","","Invite User - Valid",""
"passed","Mon Jun 24 08:32:21 GMT 2024","Mon Jun 24 08:32:21 GMT 2024","259","User","Change Password","","","","Change Password - Complexity rule",""
"passed","Mon Jun 24 08:32:12 GMT 2024","Mon Jun 24 08:32:12 GMT 2024","297","Business","Update Business Information","","","","Invalid category ID - Update Business Information",""
"passed","Mon Jun 24 08:32:30 GMT 2024","Mon Jun 24 08:32:30 GMT 2024","219","System Settings","Update Delivery Areas","","","","Fetch Delivery Areas",""
"passed","Mon Jun 24 08:32:15 GMT 2024","Mon Jun 24 08:32:16 GMT 2024","277","Team","Create Role","","","","Create Role - Empty Fields",""
