"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 09 21:02:07 GMT 2024","Sun Jun 09 21:02:07 GMT 2024","207","Team","Users","Invite User","","","Invalid fields - Invite User",""
"passed","Sun Jun 09 21:02:16 GMT 2024","Sun Jun 09 21:02:16 GMT 2024","251","Order","","","","","Fetch Orders",""
"passed","Sun Jun 09 21:02:26 GMT 2024","Sun Jun 09 21:02:26 GMT 2024","173","Builder","Delete Banner","","","","No Auth - Delete Banner",""
"passed","Sun Jun 09 21:02:14 GMT 2024","Sun Jun 09 21:02:14 GMT 2024","172","Customers","Update Customer","","","","No Auth - Update Customer",""
"passed","Sun Jun 09 21:02:24 GMT 2024","Sun Jun 09 21:02:24 GMT 2024","201","Builder","Update Campaign","","","","No Id - Update Campaign",""
"passed","Sun Jun 09 21:02:25 GMT 2024","Sun Jun 09 21:02:26 GMT 2024","201","Builder","Delete Banner","","","","Invalid Id - Delete Banner",""
"passed","Sun Jun 09 21:02:04 GMT 2024","Sun Jun 09 21:02:05 GMT 2024","239","Team","Roles and Permissions","List Roles","","","By Date - List Roles",""
"passed","Sun Jun 09 21:02:22 GMT 2024","Sun Jun 09 21:02:22 GMT 2024","170","Builder","Fetch Campaign By ID","","","","No Auth - Fetch Campaign By ID",""
"passed","Sun Jun 09 21:01:58 GMT 2024","Sun Jun 09 21:01:59 GMT 2024","1189","User","Change Password","","","","Change Password",""
"passed","Sun Jun 09 21:02:18 GMT 2024","Sun Jun 09 21:02:18 GMT 2024","174","Promos","Get Promo By ID","","","","No Auth - Get Promo By ID",""
"passed","Sun Jun 09 21:02:02 GMT 2024","Sun Jun 09 21:02:02 GMT 2024","175","User","Get Logged In User","","","","No Auth - Get Logged In User",""
"passed","Sun Jun 09 21:02:00 GMT 2024","Sun Jun 09 21:02:00 GMT 2024","278","User","Change Password","","","","Empty fields - Change Password",""
"failed","Sun Jun 09 21:02:14 GMT 2024","Sun Jun 09 21:02:14 GMT 2024","206","Customers","Update Customer","","","","Update Customer",""
"passed","Sun Jun 09 21:02:17 GMT 2024","Sun Jun 09 21:02:17 GMT 2024","208","Transactions","Fetch Transeactions","","","","By TransactionRef - Fetch Transactions",""
"passed","Sun Jun 09 21:02:02 GMT 2024","Sun Jun 09 21:02:02 GMT 2024","174","Team","Roles and Permissions","Fetch Permissions","","","No Auth - Fetch Permissions",""
"failed","Sun Jun 09 21:02:22 GMT 2024","Sun Jun 09 21:02:22 GMT 2024","239","Builder","Fetch Campaign By ID","","","","Fetch Campaign By ID",""
"failed","Sun Jun 09 21:02:16 GMT 2024","Sun Jun 09 21:02:16 GMT 2024","175","Customers","Blacklist Customer","","","","Blacklist Customer",""
"passed","Sun Jun 09 21:02:11 GMT 2024","Sun Jun 09 21:02:11 GMT 2024","206","Vendors","Fetch Vendors","","","","By name - Fetch Vendors",""
"passed","Sun Jun 09 21:02:06 GMT 2024","Sun Jun 09 21:02:06 GMT 2024","172","Team","Roles and Permissions","Delete Roles","","","No Auth - Delete Role",""
"passed","Sun Jun 09 21:02:08 GMT 2024","Sun Jun 09 21:02:08 GMT 2024","175","Team","Users","Invite User","","","No Auth - Invite User",""
"passed","Sun Jun 09 21:02:23 GMT 2024","Sun Jun 09 21:02:23 GMT 2024","205","Builder","Update Banner","","","","No Id - Update Banner",""
"passed","Sun Jun 09 21:02:26 GMT 2024","Sun Jun 09 21:02:26 GMT 2024","168","Payouts","","","","","Initiate Payout",""
"passed","Sun Jun 09 21:02:05 GMT 2024","Sun Jun 09 21:02:05 GMT 2024","231","Team","Roles and Permissions","Get Role By ID","","","Get Role By ID",""
"passed","Sun Jun 09 21:02:15 GMT 2024","Sun Jun 09 21:02:15 GMT 2024","172","Customers","Fetch Customer Orders","","","","No Auth - Fetch Customer Orders",""
"passed","Sun Jun 09 21:02:19 GMT 2024","Sun Jun 09 21:02:19 GMT 2024","176","Builder","Create Banner","","","","No Auth - Create Banner",""
"passed","Sun Jun 09 21:02:21 GMT 2024","Sun Jun 09 21:02:22 GMT 2024","177","Builder","Fetch Banner By ID","","","","No Auth - Fetch Banner By ID",""
