"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 08:40:38 GMT 2024","Mon Jun 10 08:40:39 GMT 2024","147","Customers","Fetch Customer By ID","","","","No Auth - Fetch Customer By ID",""
"passed","Mon Jun 10 08:40:43 GMT 2024","Mon Jun 10 08:40:43 GMT 2024","147","Builder","Fetch Campaigns","","","","No Auth - Fetch Campaigns",""
"passed","Mon Jun 10 08:40:43 GMT 2024","Mon Jun 10 08:40:43 GMT 2024","199","Builder","Fetch Campaigns","","","","Fetch Campaigns",""
"passed","Mon Jun 10 08:40:27 GMT 2024","Mon Jun 10 08:40:27 GMT 2024","155","User","Change Password","","","","No Auth - Change Password",""
"passed","Mon Jun 10 08:40:30 GMT 2024","Mon Jun 10 08:40:30 GMT 2024","194","Team","Roles and Permissions","List Roles","","","By Date - List Roles",""
"passed","Mon Jun 10 08:40:38 GMT 2024","Mon Jun 10 08:40:38 GMT 2024","147","Customers","Fetch Customers","","","","No Auth - Fetch Customers",""
"passed","Mon Jun 10 08:40:34 GMT 2024","Mon Jun 10 08:40:34 GMT 2024","235","Team","Users","List Users","","","List Users",""
"passed","Mon Jun 10 08:40:43 GMT 2024","Mon Jun 10 08:40:43 GMT 2024","154","Builder","Fetch Banners","","","","No Auth - Fetch Banners",""
"passed","Mon Jun 10 08:40:29 GMT 2024","Mon Jun 10 08:40:30 GMT 2024","216","Team","Roles and Permissions","List Roles","","","By Permission - List Roles",""
"passed","Mon Jun 10 08:40:40 GMT 2024","Mon Jun 10 08:40:41 GMT 2024","216","Promos","List Promos","","","","List Promos",""
"passed","Mon Jun 10 08:40:44 GMT 2024","Mon Jun 10 08:40:44 GMT 2024","189","Builder","Fetch Campaign By ID","","","","Invalid Id - Fetch Campaign By ID",""
"failed","Mon Jun 10 08:40:29 GMT 2024","Mon Jun 10 08:40:29 GMT 2024","157","Team","Roles and Permissions","Create Role","","","Invalid status - Create Role",""
