"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 17 08:31:54 GMT 2024","Mon Jun 17 08:31:54 GMT 2024","124","Stats Copy","","","","","Fetch Order Stats",""
"passed","Mon Jun 17 08:31:35 GMT 2024","Mon Jun 17 08:31:35 GMT 2024","176","Team","Roles and Permissions","List Roles","","","By Permission - List Roles",""
"passed","Mon Jun 17 08:31:30 GMT 2024","Mon Jun 17 08:31:30 GMT 2024","170","Auth","Login","","","","Enable 2FA",""
"passed","Mon Jun 17 08:31:42 GMT 2024","Mon Jun 17 08:31:42 GMT 2024","204","Vendors","Fetch Vendors","","","","Fetch Vendors",""
"passed","Mon Jun 17 08:31:45 GMT 2024","Mon Jun 17 08:31:45 GMT 2024","173","Customers","Fetch Customer By ID","","","","Fetch Customer By ID",""
"passed","Mon Jun 17 08:31:49 GMT 2024","Mon Jun 17 08:31:49 GMT 2024","171","Promos","Get Promo By ID","","","","Get Promo By ID",""
"passed","Mon Jun 17 08:31:36 GMT 2024","Mon Jun 17 08:31:36 GMT 2024","167","Team","Roles and Permissions","Get Role By ID","","","Invalid Id - Get Role By ID",""
"passed","Mon Jun 17 08:31:37 GMT 2024","Mon Jun 17 08:31:37 GMT 2024","191","Team","Roles and Permissions","Delete Roles","","","No Id - Delete Role",""
"failed","Mon Jun 17 08:31:37 GMT 2024","Mon Jun 17 08:31:37 GMT 2024","227","Team","Roles and Permissions","Delete Roles","","","Delete Role",""
"passed","Mon Jun 17 08:31:31 GMT 2024","Mon Jun 17 08:31:33 GMT 2024","1035","User","Change Password","","","","Valid duplicate - Change Password",""
"passed","Mon Jun 17 08:31:39 GMT 2024","Mon Jun 17 08:31:39 GMT 2024","182","Team","Users","List Users","","","List Users",""
"passed","Mon Jun 17 08:31:47 GMT 2024","Mon Jun 17 08:31:47 GMT 2024","173","Order","Fetch Order","","","","Fetch Orders",""
"passed","Mon Jun 17 08:31:47 GMT 2024","Mon Jun 17 08:31:47 GMT 2024","204","Order","Fetch Order","","","","By Name - Fetch Orders",""
"passed","Mon Jun 17 08:31:34 GMT 2024","Mon Jun 17 08:31:34 GMT 2024","191","Team","Roles and Permissions","Create Role","","","Empty fields - Create Role",""
