"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jun 09 20:58:57 GMT 2024","Sun Jun 09 20:58:57 GMT 2024","247","Team","Roles and Permissions","List Roles","","","By Permission - List Roles",""
"passed","Sun Jun 09 20:59:04 GMT 2024","Sun Jun 09 20:59:05 GMT 2024","198","Team","Users","Activate User","","","No Auth - Activate User",""
"passed","Sun Jun 09 20:59:01 GMT 2024","Sun Jun 09 20:59:01 GMT 2024","196","Team","Users","Invite User","","","No Auth - Invite User",""
"passed","Sun Jun 09 20:59:18 GMT 2024","Sun Jun 09 20:59:18 GMT 2024","237","Builder","Update Banner","","","","No Id - Update Banner",""
"passed","Sun Jun 09 20:58:58 GMT 2024","Sun Jun 09 20:58:58 GMT 2024","221","Team","Roles and Permissions","Get Role By ID","","","Invalid Id - Get Role By ID",""
"passed","Sun Jun 09 20:59:02 GMT 2024","Sun Jun 09 20:59:02 GMT 2024","200","Team","Users","Setup user with email","","","Empty fields - Setup user with email",""
"passed","Sun Jun 09 20:59:05 GMT 2024","Sun Jun 09 20:59:05 GMT 2024","298","Vendors","Fetch Vendors","","","","Fetch Vendors",""
"passed","Sun Jun 09 20:59:10 GMT 2024","Sun Jun 09 20:59:10 GMT 2024","233","Customers","Fetch Customer Orders","","","","No Id - Fetch Customer Orders",""
"passed","Sun Jun 09 20:58:59 GMT 2024","Sun Jun 09 20:59:00 GMT 2024","241","Team","Roles and Permissions","Update Role","","","Empty fields - Update Role",""
"passed","Sun Jun 09 20:58:54 GMT 2024","Sun Jun 09 20:58:55 GMT 2024","197","User","Update Profile","","","","No Auth - Update Profile",""
"passed","Sun Jun 09 20:59:20 GMT 2024","Sun Jun 09 20:59:21 GMT 2024","230","Builder","Delete Campaign","","","","No Id - Delete Campaign",""
"passed","Sun Jun 09 20:59:06 GMT 2024","Sun Jun 09 20:59:06 GMT 2024","252","Vendors","Fetch Vendor By ID","","","","Fetch Vendor By ID",""
"passed","Sun Jun 09 20:59:00 GMT 2024","Sun Jun 09 20:59:00 GMT 2024","193","Team","Roles and Permissions","Delete Roles","","","No Auth - Delete Role",""
"passed","Sun Jun 09 20:59:15 GMT 2024","Sun Jun 09 20:59:15 GMT 2024","226","Builder","Fetch Banners","","","","Fetch Banners",""
