"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 24 08:19:23 GMT 2024","Mon Jun 24 08:19:23 GMT 2024","215","Business","Update Business Information","","","","Invalid category ID - Update Business Information",""
"passed","Mon Jun 24 08:19:19 GMT 2024","Mon Jun 24 08:19:19 GMT 2024","152","Auth","Onboarding","Profile","","","Update Profile - Empty fields",""
"passed","Mon Jun 24 08:19:19 GMT 2024","Mon Jun 24 08:19:19 GMT 2024","150","Auth","Onboarding","Profile","","","Update Profile - Invalid DOB",""
"passed","Mon Jun 24 08:19:21 GMT 2024","Mon Jun 24 08:19:21 GMT 2024","132","Auth","Forgot Password","","","","Verify Forgot Password OTP",""
"passed","Mon Jun 24 08:19:21 GMT 2024","Mon Jun 24 08:19:21 GMT 2024","138","Auth","Onboarding with Oauth","Login with Google","","","Login With Google",""
"passed","Mon Jun 24 08:19:18 GMT 2024","Mon Jun 24 08:19:19 GMT 2024","182","Auth","Onboarding","Signup > Phone Number","","","Signup - Valid",""
"passed","Mon Jun 24 08:19:36 GMT 2024","Mon Jun 24 08:19:36 GMT 2024","133","Audit Trail","","","","","Get Audit Trail - No Auth",""
"passed","Mon Jun 24 08:19:26 GMT 2024","Mon Jun 24 08:19:27 GMT 2024","134","Team","List Roles","","","","List Roles - No Auth",""
"passed","Mon Jun 24 08:19:34 GMT 2024","Mon Jun 24 08:19:34 GMT 2024","216","Inventory","","","","","Add Meal",""
"passed","Mon Jun 24 08:19:38 GMT 2024","Mon Jun 24 08:19:38 GMT 2024","128","Transactions","","","","","Fetch Transaction by ID",""
"passed","Mon Jun 24 08:19:36 GMT 2024","Mon Jun 24 08:19:36 GMT 2024","201","Orders","Update Order","","","","Update Order",""
"passed","Mon Jun 24 08:19:22 GMT 2024","Mon Jun 24 08:19:22 GMT 2024","138","Auth","Onboarding with Oauth","Complete Login - Apple","","","Complete Login With Oauth - Apple",""
"passed","Mon Jun 24 08:19:25 GMT 2024","Mon Jun 24 08:19:25 GMT 2024","133","Team","Fetch Permissions","","","","Fetch Permissions - No Auth",""
"passed","Mon Jun 24 08:19:27 GMT 2024","Mon Jun 24 08:19:27 GMT 2024","222","Team","Users","Invite User","","","Invite User - Empty fields",""
"passed","Mon Jun 24 08:19:20 GMT 2024","Mon Jun 24 08:19:20 GMT 2024","143","Auth","Onboarding","Password","","","Create Password - No Auth",""
"passed","Mon Jun 24 08:19:18 GMT 2024","Mon Jun 24 08:19:18 GMT 2024","567","Auth","Onboarding","Signup > Email Address","","","Signup - Valid",""
"passed","Mon Jun 24 08:19:22 GMT 2024","Mon Jun 24 08:19:22 GMT 2024","143","Auth","Login with Email","","","","Login - Empty fields",""
"failed","Mon Jun 24 08:19:27 GMT 2024","Mon Jun 24 08:19:27 GMT 2024","229","Team","Users","Invite User","","","Invite User - Valid",""
"passed","Mon Jun 24 08:19:28 GMT 2024","Mon Jun 24 08:19:28 GMT 2024","248","Team","Users","List Users","","","List Users",""
"passed","Mon Jun 24 08:19:27 GMT 2024","Mon Jun 24 08:19:27 GMT 2024","206","Team","Get Role by ID","","","","Get Role By ID - Valid",""
"failed","Mon Jun 24 08:19:27 GMT 2024","Mon Jun 24 08:19:28 GMT 2024","196","Team","Users","Invite User","","","Invite User - Invalid Email format",""
"passed","Mon Jun 24 08:19:25 GMT 2024","Mon Jun 24 08:19:25 GMT 2024","200","Team","Fetch Permissions","","","","Fetch Permissions",""
"passed","Mon Jun 24 08:19:34 GMT 2024","Mon Jun 24 08:19:34 GMT 2024","206","User","Get logged in user","","","","Get Logged In User - Valid",""
"passed","Mon Jun 24 08:19:37 GMT 2024","Mon Jun 24 08:19:37 GMT 2024","132","System Settings","Get Settings","","","","Fetch Settings - No Auth",""
"passed","Mon Jun 24 08:19:31 GMT 2024","Mon Jun 24 08:19:31 GMT 2024","209","User","Change Password","","","","Change Password - No oldPassword",""
"passed","Mon Jun 24 08:19:23 GMT 2024","Mon Jun 24 08:19:23 GMT 2024","237","Business","Update Business Information","","","","Valid - Update Business Information",""
"passed","Mon Jun 24 08:19:23 GMT 2024","Mon Jun 24 08:19:23 GMT 2024","150","Auth","Login with Phone","","","","Login WIth Phone",""
"passed","Mon Jun 24 08:19:37 GMT 2024","Mon Jun 24 08:19:37 GMT 2024","137","System Settings","Update Settings","","","","Update Settings - No Auth",""
"passed","Mon Jun 24 08:19:19 GMT 2024","Mon Jun 24 08:19:20 GMT 2024","160","Auth","Onboarding","Profile","","","Update Profile - Valid",""
"passed","Mon Jun 24 08:19:26 GMT 2024","Mon Jun 24 08:19:26 GMT 2024","195","Team","Create Role","","","","Create Role - Already Existing Role Name",""
"passed","Mon Jun 24 08:19:28 GMT 2024","Mon Jun 24 08:19:28 GMT 2024","214","Team","Users","Invite User","","","Invite User - Non-existing Role Id",""
"passed","Mon Jun 24 08:19:28 GMT 2024","Mon Jun 24 08:19:30 GMT 2024","1126","User","Change Password","","","","Change Password - Valid",""
"passed","Mon Jun 24 08:19:37 GMT 2024","Mon Jun 24 08:19:37 GMT 2024","168","System Settings","Update Delivery Areas","","","","Fetch Delivery Areas",""
"passed","Mon Jun 24 08:19:21 GMT 2024","Mon Jun 24 08:19:21 GMT 2024","132","Auth","Forgot Password","","","","Reset Password",""
"passed","Mon Jun 24 08:19:27 GMT 2024","Mon Jun 24 08:19:27 GMT 2024","132","Team","Get Role by ID","","","","Get Role By ID - No Auth",""
