"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jun 17 08:27:03 GMT 2024","Mon Jun 17 08:27:03 GMT 2024","131","Reset Password","","","","","Valid - Reset Password",""
"passed","Mon Jun 17 08:26:56 GMT 2024","Mon Jun 17 08:26:56 GMT 2024","128","Address","Fetch Addresses","","","","Fetch Addresses - No Auth",""
"failed","Mon Jun 17 08:26:46 GMT 2024","Mon Jun 17 08:26:46 GMT 2024","143","Auth","Onboarding","Profile","","","Update Profile - Valid",""
"passed","Mon Jun 17 08:26:46 GMT 2024","Mon Jun 17 08:26:47 GMT 2024","795","Auth","","","","","Complete Login With Oauth",""
"failed","Mon Jun 17 08:26:50 GMT 2024","Mon Jun 17 08:26:51 GMT 2024","131","Meals","Remove From Favourites","","","","No Mead Id - Remove From Favorites",""
"failed","Mon Jun 17 08:26:58 GMT 2024","Mon Jun 17 08:26:58 GMT 2024","127","Cart And Orders","Checkout","","","","Checkout - No AddressId",""
"passed","Mon Jun 17 08:27:04 GMT 2024","Mon Jun 17 08:27:04 GMT 2024","131","Reset Password","","","","","Complexity- Reset Password",""
"passed","Mon Jun 17 08:26:45 GMT 2024","Mon Jun 17 08:26:45 GMT 2024","144","Auth","Onboarding","Verify OTP","","","Verify OTP - Empty Fields",""
"failed","Mon Jun 17 08:26:52 GMT 2024","Mon Jun 17 08:26:52 GMT 2024","130","Vendor","Add to Favourites","","","","Valid - Add to Favorites",""
"failed","Mon Jun 17 08:26:50 GMT 2024","Mon Jun 17 08:26:50 GMT 2024","131","Meals","Add to Favourites","","","","Invalid Id - Add to Favorites",""
"failed","Mon Jun 17 08:26:48 GMT 2024","Mon Jun 17 08:26:48 GMT 2024","141","Meals","Fetch Meals","","","","Fetch Meals - By price gt",""
"failed","Mon Jun 17 08:26:52 GMT 2024","Mon Jun 17 08:26:52 GMT 2024","133","Vendor","Remove From Favorites","","","","Remove From Favorites Copy",""
"failed","Mon Jun 17 08:26:49 GMT 2024","Mon Jun 17 08:26:49 GMT 2024","135","Meals","Fetch Meals","","","","Fetch Meals - No Auth",""
"failed","Mon Jun 17 08:26:44 GMT 2024","Mon Jun 17 08:26:45 GMT 2024","681","Auth","Onboarding","Signup > Email Address","","","Signup - Valid",""
"failed","Mon Jun 17 08:26:59 GMT 2024","Mon Jun 17 08:27:00 GMT 2024","131","Cart And Orders","Review/rate Order","","","","No rating - Review Order",""
"failed","Mon Jun 17 08:27:00 GMT 2024","Mon Jun 17 08:27:00 GMT 2024","130","Delivery Rates and Areas","Fetch Delivery Rate","","","","Fetch Delivery Rate - No vendorId",""
"passed","Mon Jun 17 08:27:03 GMT 2024","Mon Jun 17 08:27:03 GMT 2024","135","Verify Forgot Password OTP","","","","","No otp - Verify Forgot Password OTP",""
"failed","Mon Jun 17 08:26:58 GMT 2024","Mon Jun 17 08:26:58 GMT 2024","133","Cart And Orders","Checkout","","","","Checkout - Valid",""
"passed","Mon Jun 17 08:27:01 GMT 2024","Mon Jun 17 08:27:01 GMT 2024","128","Delete Address","","","","","Delete Address - No Auth",""
"passed","Mon Jun 17 08:26:46 GMT 2024","Mon Jun 17 08:26:46 GMT 2024","141","Auth","Onboarding","Password","","","Create Password - No Auth",""
"failed","Mon Jun 17 08:26:54 GMT 2024","Mon Jun 17 08:26:54 GMT 2024","132","User","Change Password","","","","Change Password - Invalid oldPassword",""
"passed","Mon Jun 17 08:26:45 GMT 2024","Mon Jun 17 08:26:45 GMT 2024","159","Auth","Onboarding","Signup > Phone Number","","","Signup - empty fields",""
"failed","Mon Jun 17 08:27:01 GMT 2024","Mon Jun 17 08:27:02 GMT 2024","131","Become a Vendor","","","","","Valid - Become a Vendor",""
"failed","Mon Jun 17 08:27:03 GMT 2024","Mon Jun 17 08:27:03 GMT 2024","134","Reset Password","","","","","Mismatch - Reset Password",""
"failed","Mon Jun 17 08:26:50 GMT 2024","Mon Jun 17 08:26:50 GMT 2024","131","Meals","Fetch Favourite Meals","","","","Fetch Favorite Meals",""
"passed","Mon Jun 17 08:26:45 GMT 2024","Mon Jun 17 08:26:46 GMT 2024","144","Auth","Onboarding","Verify OTP","","","Verify OTP - Invalid OTP",""
"failed","Mon Jun 17 08:26:52 GMT 2024","Mon Jun 17 08:26:52 GMT 2024","134","Vendor","Fetch Favorite Vendors","","","","Fetch Favorite Vendors",""
"failed","Mon Jun 17 08:27:00 GMT 2024","Mon Jun 17 08:27:00 GMT 2024","132","Cart And Orders","Fetch Reviews","","","","Valid - Fetch Reviews",""
"failed","Mon Jun 17 08:26:52 GMT 2024","Mon Jun 17 08:26:52 GMT 2024","129","Vendor","Add to Favourites","","","","Invalid Vendor Id - Add to Favorites",""
"failed","Mon Jun 17 08:27:01 GMT 2024","Mon Jun 17 08:27:01 GMT 2024","134","Delivery Rates and Areas","Fetch Delivery Areas","","","","Fetch Delivery Areas - Valid",""
"failed","Mon Jun 17 08:26:56 GMT 2024","Mon Jun 17 08:26:56 GMT 2024","131","Notification","","","","","Save Push Notification Token - No Token",""
"failed","Mon Jun 17 08:26:48 GMT 2024","Mon Jun 17 08:26:49 GMT 2024","135","Meals","Fetch Meals","","","","Fetch Meals - By Rating lte",""
"passed","Mon Jun 17 08:26:58 GMT 2024","Mon Jun 17 08:26:58 GMT 2024","129","Cart And Orders","Fetch Customer Orders","","","","Valid - Fetch Customer Orders",""
"failed","Mon Jun 17 08:26:50 GMT 2024","Mon Jun 17 08:26:50 GMT 2024","132","Meals","Remove From Favourites","","","","Valid - Remove From Favorites",""
"failed","Mon Jun 17 08:26:51 GMT 2024","Mon Jun 17 08:26:51 GMT 2024","131","Vendor","Fetch Vendors by Id","","","","Fetch Vendor by Id - No Auth",""
"failed","Mon Jun 17 08:27:01 GMT 2024","Mon Jun 17 08:27:01 GMT 2024","128","Delete Address","","","","","Delete Address - No Id",""
"failed","Mon Jun 17 08:26:51 GMT 2024","Mon Jun 17 08:26:51 GMT 2024","137","Vendor","Fetch Vendors","","","","Fetch Vendors by category",""
"failed","Mon Jun 17 08:26:53 GMT 2024","Mon Jun 17 08:26:53 GMT 2024","133","Vendor","Remove From Favorites","","","","No Vendor Id - Remove From Favorites",""
"failed","Mon Jun 17 08:26:54 GMT 2024","Mon Jun 17 08:26:55 GMT 2024","135","User","Get logged in user","","","","Valid - Get Logged In User",""
"failed","Mon Jun 17 08:26:56 GMT 2024","Mon Jun 17 08:26:56 GMT 2024","133","Notification","","","","","Save Push Notification Token - Valid",""
"failed","Mon Jun 17 08:26:49 GMT 2024","Mon Jun 17 08:26:49 GMT 2024","129","Meals","Fetch Meals by ID","","","","Fetch Meal By ID - No Auth",""
"passed","Mon Jun 17 08:26:59 GMT 2024","Mon Jun 17 08:26:59 GMT 2024","130","Cart And Orders","Fetch Customer Order By Id","","","","Fetch Customer Order By ID - No Auth",""
"failed","Mon Jun 17 08:26:46 GMT 2024","Mon Jun 17 08:26:46 GMT 2024","140","Auth","Onboarding","Password","","","Create Password - Valid",""
"failed","Mon Jun 17 08:26:52 GMT 2024","Mon Jun 17 08:26:52 GMT 2024","131","Vendor","Add to Favourites","","","","No Vendor Id - Add to Favorites",""
"passed","Mon Jun 17 08:26:46 GMT 2024","Mon Jun 17 08:26:46 GMT 2024","142","Auth","","","","","Login With Apple",""
"passed","Mon Jun 17 08:27:00 GMT 2024","Mon Jun 17 08:27:01 GMT 2024","129","Delivery Rates and Areas","Fetch Delivery Rate","","","","Fetch Delivery Rate - No Auth",""
"passed","Mon Jun 17 08:26:58 GMT 2024","Mon Jun 17 08:26:58 GMT 2024","128","Cart And Orders","Fetch Cart","","","","Fetch Cart - No Auth",""
"failed","Mon Jun 17 08:26:51 GMT 2024","Mon Jun 17 08:26:51 GMT 2024","133","Vendor","Fetch Vendors","","","","Fetch Vendors - No Auth",""
"passed","Mon Jun 17 08:26:56 GMT 2024","Mon Jun 17 08:26:56 GMT 2024","132","Misc","Get Config","","","","Get Config -No Auth",""
"passed","Mon Jun 17 08:27:02 GMT 2024","Mon Jun 17 08:27:03 GMT 2024","132","Forgot Password","","","","","No Email - Forgot Password",""
"failed","Mon Jun 17 08:26:57 GMT 2024","Mon Jun 17 08:26:57 GMT 2024","132","Cart And Orders","Update Cart","","","","Update Cart - No deliveryDate",""
"passed","Mon Jun 17 08:26:56 GMT 2024","Mon Jun 17 08:26:56 GMT 2024","138","Address","Fetch Addresses","","","","Fetch Addresses",""
"failed","Mon Jun 17 08:26:53 GMT 2024","Mon Jun 17 08:26:53 GMT 2024","131","User","Change Password","","","","Change Password - No password",""
"passed","Mon Jun 17 08:26:57 GMT 2024","Mon Jun 17 08:26:57 GMT 2024","128","Get health","","","","","Get Health - No Auth",""
"failed","Mon Jun 17 08:27:00 GMT 2024","Mon Jun 17 08:27:00 GMT 2024","132","Delivery Rates and Areas","Fetch Delivery Rate","","","","Fetch Delivery Rate - Valid",""
"failed","Mon Jun 17 08:26:51 GMT 2024","Mon Jun 17 08:26:51 GMT 2024","139","Vendor","Fetch Vendors","","","","Fetch Vendors by name",""
"passed","Mon Jun 17 08:27:03 GMT 2024","Mon Jun 17 08:27:04 GMT 2024","130","Reset Password","","","","","Invalid otp - Reset Password",""
"failed","Mon Jun 17 08:26:53 GMT 2024","Mon Jun 17 08:26:53 GMT 2024","132","User","Change Password","","","","Change Password - Mismatch",""
"failed","Mon Jun 17 08:27:01 GMT 2024","Mon Jun 17 08:27:01 GMT 2024","133","Delete Address","","","","","Delete Address - Already deleted",""
"failed","Mon Jun 17 08:26:45 GMT 2024","Mon Jun 17 08:26:45 GMT 2024","155","Auth","Onboarding","Verify OTP","","","Verify OTP - Valid",""
"failed","Mon Jun 17 08:27:00 GMT 2024","Mon Jun 17 08:27:00 GMT 2024","130","Cart And Orders","Fetch Reviews","","","","Invalid VendorId - Fetch Reviews",""
"failed","Mon Jun 17 08:27:02 GMT 2024","Mon Jun 17 08:27:02 GMT 2024","214","Logout","","","","","Signup - Existing User Email",""
"passed","Mon Jun 17 08:26:56 GMT 2024","Mon Jun 17 08:26:56 GMT 2024","138","Misc","Get Config","","","","Get Config",""
"failed","Mon Jun 17 08:26:54 GMT 2024","Mon Jun 17 08:26:54 GMT 2024","142","User","Update Profile","","","","Update Profile - No Gender",""
"failed","Mon Jun 17 08:26:51 GMT 2024","Mon Jun 17 08:26:51 GMT 2024","136","Vendor","Fetch Vendors","","","","Fetch Vendors",""
"failed","Mon Jun 17 08:26:48 GMT 2024","Mon Jun 17 08:26:48 GMT 2024","137","Meals","Fetch Meals","","","","Fetch Meals - By Rating gte",""
"passed","Mon Jun 17 08:26:52 GMT 2024","Mon Jun 17 08:26:52 GMT 2024","127","Vendor","Add to Favourites","","","","No Auth - Add to Favorites",""
"passed","Mon Jun 17 08:26:45 GMT 2024","Mon Jun 17 08:26:45 GMT 2024","148","Auth","Onboarding","Signup > Email Address","","","Signup - empty fields",""
"passed","Mon Jun 17 08:26:49 GMT 2024","Mon Jun 17 08:26:49 GMT 2024","133","Meals","Fetch Meals Categories","","","","Fetch Categories - Valid",""
"failed","Mon Jun 17 08:26:57 GMT 2024","Mon Jun 17 08:26:57 GMT 2024","132","Cart And Orders","Update Cart","","","","Update Cart - No priceId",""
"passed","Mon Jun 17 08:26:46 GMT 2024","Mon Jun 17 08:26:46 GMT 2024","136","Auth","","","","","Login With Google",""
"failed","Mon Jun 17 08:26:59 GMT 2024","Mon Jun 17 08:26:59 GMT 2024","131","Cart And Orders","Review/rate Order","","","","Invalid vendorOrderId - Review Order",""
"passed","Mon Jun 17 08:26:59 GMT 2024","Mon Jun 17 08:26:59 GMT 2024","129","Cart And Orders","Review/rate Order","","","","No Auth - Review Order",""
"passed","Mon Jun 17 08:26:55 GMT 2024","Mon Jun 17 08:26:55 GMT 2024","129","Address","Search Address","","","","Search Address - Valid",""
"failed","Mon Jun 17 08:26:52 GMT 2024","Mon Jun 17 08:26:53 GMT 2024","131","Vendor","Remove From Favorites","","","","Invalid Vendor Id - Remove From Favorites",""
"failed","Mon Jun 17 08:26:48 GMT 2024","Mon Jun 17 08:26:48 GMT 2024","147","Meals","Fetch Meals","","","","Fetch Meals - By price lt",""
"passed","Mon Jun 17 08:26:55 GMT 2024","Mon Jun 17 08:26:55 GMT 2024","127","Address","Search Address","","","","Search Address - Valid Copy",""
"passed","Mon Jun 17 08:27:04 GMT 2024","Mon Jun 17 08:27:04 GMT 2024","129","Reset Password","","","","","No ConfirmPassword- Reset Password",""
"failed","Mon Jun 17 08:27:01 GMT 2024","Mon Jun 17 08:27:01 GMT 2024","130","Delivery Rates and Areas","Fetch Delivery Areas","","","","Fetch Delivery Areas - No Auth",""
"failed","Mon Jun 17 08:26:48 GMT 2024","Mon Jun 17 08:26:48 GMT 2024","144","Meals","Fetch Meals","","","","Fetch Meals - By category",""
"passed","Mon Jun 17 08:27:02 GMT 2024","Mon Jun 17 08:27:02 GMT 2024","140","Logout","","","","","Signup - Existing User Phone",""
"passed","Mon Jun 17 08:26:47 GMT 2024","Mon Jun 17 08:26:47 GMT 2024","139","Meals","Fetch Meals","","","","Fetch Meals - Valid",""
"failed","Mon Jun 17 08:26:47 GMT 2024","Mon Jun 17 08:26:47 GMT 2024","164","Auth","","","","","Login With Email",""
"failed","Mon Jun 17 08:27:00 GMT 2024","Mon Jun 17 08:27:00 GMT 2024","130","Cart And Orders","Fetch Reviews","","","","No VendorId - Fetch Reviews",""
"failed","Mon Jun 17 08:27:00 GMT 2024","Mon Jun 17 08:27:00 GMT 2024","131","Delivery Rates and Areas","Fetch Delivery Rate","","","","Fetch Delivery Rate - No addressId",""
"passed","Mon Jun 17 08:27:03 GMT 2024","Mon Jun 17 08:27:03 GMT 2024","134","Verify Forgot Password OTP","","","","","No email - Verify Forgot Password OTP",""
"failed","Mon Jun 17 08:26:59 GMT 2024","Mon Jun 17 08:26:59 GMT 2024","137","Cart And Orders","Review/rate Order","","","","No vendorOrderId - Review Order",""
"failed","Mon Jun 17 08:27:03 GMT 2024","Mon Jun 17 08:27:03 GMT 2024","141","Verify Forgot Password OTP","","","","","Valid - Verify Forgot Password OTP",""
"failed","Mon Jun 17 08:26:57 GMT 2024","Mon Jun 17 08:26:57 GMT 2024","134","Cart And Orders","Update Cart","","","","Update Cart - Valid",""
"failed","Mon Jun 17 08:26:57 GMT 2024","Mon Jun 17 08:26:57 GMT 2024","151","Cart And Orders","Update Cart","","","","Update Cart - No Mealid",""
"passed","Mon Jun 17 08:27:00 GMT 2024","Mon Jun 17 08:27:00 GMT 2024","129","Cart And Orders","Fetch Reviews","","","","No Auth - Fetch Reviews",""
"failed","Mon Jun 17 08:26:54 GMT 2024","Mon Jun 17 08:26:54 GMT 2024","132","User","Update Profile","","","","Update Profile",""
"failed","Mon Jun 17 08:26:58 GMT 2024","Mon Jun 17 08:26:58 GMT 2024","126","Cart And Orders","Checkout","","","","Checkout - No Auth",""
"failed","Mon Jun 17 08:27:02 GMT 2024","Mon Jun 17 08:27:02 GMT 2024","131","Logout","","","","","Logout",""
"passed","Mon Jun 17 08:27:04 GMT 2024","Mon Jun 17 08:27:04 GMT 2024","139","Reset Password","","","","","No Password- Reset Password",""
"failed","Mon Jun 17 08:26:48 GMT 2024","Mon Jun 17 08:26:48 GMT 2024","161","Meals","Fetch Meals","","","","Fetch Meals - By vendor Id",""
"failed","Mon Jun 17 08:26:54 GMT 2024","Mon Jun 17 08:26:54 GMT 2024","134","User","Change Password","","","","Change Password - Same values Password",""
